Time\ information,r1_2_200,r2_1_300,Time\ infoAddUp,r1_2_200,r2_1_300,Time\ entropy,r1_2_200,r2_1_300
6050,25.900501823762582,25.70610426631848,6050,156130.59582040488,154331.6265515043,6050,N/A,N/A
6060,25.242554219228314,25.757210427918498,6060,156385.28181637908,154587.8474880127,6060,N/A,N/A
6070,28.301471331742793,26.213107747419418,6070,156642.9348872583,154852.77994494353,6070,N/A,N/A
6080,26.364528150491324,25.40472098049071,6080,156899.85949343964,155112.01659232198,6080,N/A,N/A
6090,25.09437321956321,26.774430897137734,6090,157160.318096606,155372.9360101839,6090,N/A,N/A
6100,25.83236420218678,25.095662167057853,6100,157420.73904299206,155627.52590824213,6100,N/A,N/A
6110,26.102129235829125,25.859936468920264,6110,157679.1249640873,155881.33425385214,6110,N/A,N/A
6120,25.12507882940168,27.339237806864176,6120,157939.13557189365,156137.44212933173,6120,N/A,N/A
6130,25.328802678316116,26.82620187316111,6130,158199.3582752064,156393.26660424325,6130,N/A,N/A
6140,26.662795459807544,25.11059938575313,6140,158457.97010453363,156652.7156054483,6140,N/A,N/A
6150,27.353797048224195,25.579650740306484,6150,158718.0433822802,156910.99601437405,6150,N/A,N/A
6160,25.136484519884267,25.139760215684635,6160,158981.69053187646,157176.1760546081,6160,N/A,N/A
6170,25.102569547271493,25.309211105264406,6170,159243.59729501503,157436.68225051384,6170,N/A,N/A
6180,26.630403760419632,25.091361930417808,6180,159500.54474173786,157692.89700694077,6180,N/A,N/A
6190,25.429140085052172,25.136726491639344,6190,159772.53162270156,157948.78334290485,6190,N/A,N/A
6200,25.43539074850509,25.244361317583234,6200,160031.01350126354,158207.209178769,6200,N/A,N/A
6210,25.090096150254737,25.08951859457129,6210,160285.76059455023,158460.28666087257,6210,N/A,N/A
6220,25.091109806098892,26.772965035851314,6220,160538.92868393136,158721.48697771665,6220,N/A,N/A
6230,26.16388352464991,25.08787586541896,6230,160796.36144365332,158979.66864536394,6230,N/A,N/A
6240,25.17031615899256,25.487815780747873,6240,161053.20669765642,159238.50062589935,6240,N/A,N/A
6250,26.39635094714606,25.097158913977506,6250,161312.07688661775,159492.75959076977,6250,N/A,N/A
6260,25.108261023003983,25.25976226632366,6260,161567.36172401105,159748.06938608087,6260,N/A,N/A
6270,26.639957427788325,25.89823711337107,6270,161826.23269488302,160008.92101675284,6270,N/A,N/A
6280,25.847558787585495,25.28552340807758,6280,162082.11056200007,160265.186573657,6280,N/A,N/A
6290,25.224180636379078,26.53459989125102,6290,162342.87061299832,160528.95510798934,6290,N/A,N/A
6300,25.401331699159293,25.101139809489204,6300,162595.86436345868,160783.5905332612,6300,N/A,N/A
6310,25.384529529169246,25.56965338749491,6310,162853.19332227483,161045.40566582035,6310,N/A,N/A
6320,25.08946505871312,25.698171398569016,6320,163111.1337016434,161305.11422511798,6320,N/A,N/A
6330,25.703641745082223,25.186025974852257,6330,163368.43473228518,161560.59774744563,6330,N/A,N/A
6340,26.19406161667868,26.896764374247756,6340,163626.9329229774,161816.11165088703,6340,N/A,N/A
6350,25.401880609080493,25.15829830463777,6350,163887.75262863477,162072.65963880107,6350,N/A,N/A
6360,25.189063058134284,25.21990964050591,6360,164144.40383198386,162327.52592570346,6360,N/A,N/A
6370,25.19891500448141,25.615540774373713,6370,164401.5396349945,162583.09488880003,6370,N/A,N/A
6380,29.301090182556283,25.26635832868926,6380,164663.61323674812,162839.05863087927,6380,N/A,N/A
6390,25.100421106675945,26.56230321700266,6390,164918.0492857038,163095.58806294706,6390,N/A,N/A
6400,25.196259257586565,25.172403616384248,6400,165174.25131428495,163353.1304024822,6400,N/A,N/A
6410,26.30698280575342,25.685446053084757,6410,165429.80884931458,163609.8012584557,6410,N/A,N/A
6420,25.427798818825956,26.25562803727629,6420,165684.0226693282,163865.31992277384,6420,N/A,N/A
6430,25.325056952134997,25.97413324850298,6430,165941.2792084207,164120.53323340844,6430,N/A,N/A
6440,26.28005931559581,25.1952586163925,6440,166196.09402161516,164382.57409764253,6440,N/A,N/A
6450,25.088971609782977,25.638849455013762,6450,166456.0405176216,164638.2144505637,6450,N/A,N/A
6460,25.6450452897433,27.64382729873413,6460,166716.34849787917,164895.83906609574,6460,N/A,N/A
6470,25.496595544594154,25.089523940668222,6470,166974.60514838697,165152.9561748654,6470,N/A,N/A
6480,25.336815541696254,26.87053237631792,6480,167232.2959597842,165412.52282180585,6480,N/A,N/A
6490,25.090532066819897,26.004360787698257,6490,167492.33574502298,165669.1791328343,6490,N/A,N/A
6500,31.38691746290473,25.731338986612098,6500,167759.16050863217,165929.5192531665,6500,N/A,N/A
6510,25.300590015915482,25.085924281387854,6510,168020.93818050346,166184.33097098008,6510,N/A,N/A
6520,25.801750545934443,29.236505272011012,6520,168281.79124507736,166447.11829522596,6520,N/A,N/A
6530,25.095619598822356,27.796466217786925,6530,168535.98985839277,166705.29819450242,6530,N/A,N/A
6540,25.316853866571538,26.96954682001954,6540,168791.9732627361,166964.72599594286,6540,N/A,N/A
6550,27.216219096476998,25.187191098160707,6550,169046.10317311913,167227.82531452656,6550,N/A,N/A
6560,25.08914796972224,25.509737347120844,6560,169301.73701415444,167482.40832564095,6560,N/A,N/A
6570,26.055868408600983,25.307566339814166,6570,169564.8810699662,167737.07984660886,6570,N/A,N/A
6580,25.12824159680189,25.563532266143802,6580,169818.22362531023,167999.27708614815,6580,N/A,N/A
6590,27.637216304378818,25.254278315539192,6590,170079.33231038108,168256.83360170026,6590,N/A,N/A
6600,25.871345058527123,26.59435169336706,6600,170344.78520834877,168515.5451688528,6600,N/A,N/A
6610,25.394440034225127,25.1021188921319,6610,170605.97654580104,168771.12482773964,6610,N/A,N/A
6620,25.088734170666015,25.62017738888388,6620,170867.14155585802,169030.6562390518,6620,N/A,N/A
6630,26.61707574858031,25.47419206054018,6630,171123.01127421556,169291.3094195942,6630,N/A,N/A
6640,25.363926581302554,27.223259792108234,6640,171378.39401052045,169548.8011595449,6640,N/A,N/A
6650,25.353780818825317,25.79743040324974,6650,171634.92811094923,169811.32729063122,6650,N/A,N/A
6660,25.636362860945507,25.043071844691134,6660,171897.51553450333,170064.7265599688,6660,N/A,N/A
6670,25.091892739043338,25.105053152840252,6670,172152.74420159607,170324.4130683642,6670,N/A,N/A
6680,25.53379745723265,27.845698661695224,6680,172409.54569950156,170583.17529628813,6680,N/A,N/A
6690,26.95456714616922,26.334834027757807,6690,172668.07356412543,170839.2039740829,6690,N/A,N/A
6700,25.146291447799072,25.08914971543326,6700,172925.62628551398,171097.4706582066,6700,N/A,N/A
6710,26.71792914246871,25.185489275809527,6710,173183.83329740763,171354.7646450498,6710,N/A,N/A
6720,25.63659412092623,25.15087765845067,6720,173446.00580283543,171613.11514378112,6720,N/A,N/A
6730,26.403830966371455,25.4184338782945,6730,173702.7986051518,171878.2105305766,6730,N/A,N/A
6740,26.35148957914653,26.597551399520295,6740,173961.89885325028,172137.69146137714,6740,N/A,N/A
6750,25.569994450623447,25.171314239883298,6750,174218.06990221015,172391.37996870253,6750,N/A,N/A
6760,25.27890977767295,26.5881343810102,6760,174480.7832838148,172652.75948875817,6760,N/A,N/A
6770,25.28234507695609,25.962328522166302,6770,174735.35017530658,172908.02319568384,6770,N/A,N/A
6780,26.680010860112926,25.48685605846529,6780,174995.4153012932,173170.67116506892,6780,N/A,N/A
6790,26.199627764058576,25.308434724320673,6790,175255.62447588355,173432.13445883692,6790,N/A,N/A
6800,26.18472547797175,25.280370375680743,6800,175510.4902337093,173693.11418923945,6800,N/A,N/A
6810,25.16366294167357,26.454847821265314,6810,175769.662388014,173948.87586304802,6810,N/A,N/A
6820,25.511714353597142,27.40217262895001,6820,176024.4326875117,174205.47052994987,6820,N/A,N/A
6830,30.06142614750367,25.30916677554162,6830,176283.17329959676,174460.46810517402,6830,N/A,N/A
6840,29.12528041478504,25.531253752539726,6840,176541.36663917586,174716.658707801,6840,N/A,N/A
6850,25.298678351598294,27.22250624492097,6850,176796.52814886288,174973.89208598636,6850,N/A,N/A
6860,25.271621763288064,27.58734892788132,6860,177056.15927804212,175232.4681200691,6860,N/A,N/A
6870,26.933769351052284,29.303911691587082,6870,177314.11132073827,175491.54066383862,6870,N/A,N/A
6880,25.761594266349597,25.477446047000416,6880,177573.60457050134,175748.28550615464,6880,N/A,N/A
6890,25.494706977436,25.76326611303108,6890,177830.14075721405,176012.98572922437,6890,N/A,N/A
6900,25.49042834071901,26.814563379247627,6900,178084.36520070382,176270.75305220563,6900,N/A,N/A
6910,25.11184432988604,26.47253733340489,6910,178339.45496412818,176527.93934434108,6910,N/A,N/A
6920,28.627051318484394,25.374933874131447,6920,178602.02899227742,176783.92209131696,6920,N/A,N/A
6930,25.110378136086428,25.221246371209645,6930,178858.2512972858,177037.19521037064,6930,N/A,N/A
6940,25.193426117982746,25.344417432174357,6940,179113.3977332764,177289.6466719666,6940,N/A,N/A
6950,25.5877518952817,27.222519500370147,6950,179370.90079605568,177547.72662216978,6950,N/A,N/A
6960,25.589643325961458,25.68286458758182,6960,179626.87915741873,177804.65009324328,6960,N/A,N/A
6970,27.22591015722002,25.093191159369567,6970,179881.54641992858,178061.8281342112,6970,N/A,N/A
6980,25.70882342240117,25.117764296665023,6980,180138.9381763672,178315.837918723,6980,N/A,N/A
6990,25.198477653138784,25.143754764467182,6990,180397.6789943609,178573.51928860007,6990,N/A,N/A
7000,27.37752422227375,25.410109366636703,7000,180658.02492375605,178830.17895292438,7000,N/A,N/A
