Time\ information,r2_1_100,r1_2_200,Time\ infoAddUp,r2_1_100,r1_2_200,Time\ entropy,r2_1_100,r1_2_200
5710,2.923367034333088,3.369687748670411,5710,20760.85819986679,20517.04717796525,5710,3.61832781400477,3.6086108828221053
5720,3.4596530044442892,2.916982033391604,5720,20798.24023982295,20552.121168708025,5720,3.617620917308409,3.613470875763354
5730,2.921008126962385,5.496762030977071,5730,20831.98796318909,20595.340660378137,5730,3.615851085728624,3.6286476102429286
5740,7.43619290042215,3.14451052738055,5740,20877.71745721275,20632.37112101023,5740,3.617178806606545,3.623889479350397
5750,4.041345258334795,3.059635803156966,5750,20917.287306691433,20669.200440581688,5750,3.6170018975799123,3.6158886056227355
5760,3.458090854106391,2.926710207518405,5760,20957.685141393093,20701.71935970488,5760,3.617355678627171,3.615083598843632
5770,2.923353398029478,2.92010533670636,5770,20991.982252242808,20733.885236510843,5770,3.617709311717256,3.611854526374071
5780,4.036494768829019,3.0496303552491963,5780,21024.944696700415,20767.272239983842,5780,3.6163824243226808,3.6214985528514285
5790,3.075094607313437,2.928396307852595,5790,21060.92014311795,20801.24732127527,5790,3.6172672472415672,3.6158886056227355
5800,3.0897673153014016,5.533227777822562,5800,21096.648796397316,20837.14644450562,5800,3.616116796770549,3.6254790243618973
5810,3.4622592752832264,4.866444052126406,5810,21132.376806607746,20870.824947760342,5810,3.6180627969837915,3.6069835554531515
5820,2.926390648233297,3.9741589894809435,5820,21168.04030459806,20905.18243763432,5820,3.618592748006293,3.6012587183278106
5830,3.074921690754144,2.9172187585411082,5830,21205.192041923616,20936.911591180316,5830,3.617355678627171,3.6158886056227355
5840,3.0718441956908635,3.0875114595731734,5840,21240.014958170897,20970.761575864402,5840,3.6189458642973498,3.6020793493235055
5850,4.308254595556747,4.050347926608461,5850,21276.134476500192,21009.329754258262,5850,3.6175325136585084,3.61104498668251
5860,3.7759668197640943,3.44461639122171,5860,21310.099492942674,21042.37851009831,5860,3.617886072820124,3.6086108828221053
5870,2.923398022400918,2.9183458670467135,5870,21345.839262653088,21074.910954821753,5870,3.619122367175586,3.5996146399151963
5880,2.925686971317452,2.9170462916589677,5880,21383.469661086398,21107.61439455321,5880,3.6182394842249344,3.6069835554531515
5890,2.923402398965744,2.8945660946554534,5890,21417.796451341525,21145.040025801543,5890,3.6192106048051493,3.597966791840516
5900,4.041345258334795,2.928396307852595,5900,21453.85056783907,21181.73273702892,5900,3.6170018975799123,3.6158886056227355
5910,3.075788323455045,4.127799661030043,5910,21489.425436319918,21215.836219263274,5910,3.616913429184113,3.620699807087653
5920,2.923367034333088,4.320005705216813,5920,21526.64969994346,21249.729311397194,5920,3.61832781400477,3.6102345342423896
5930,2.9233622031922297,3.44461639122171,5930,21566.84294785648,21289.41164471499,5930,3.6181511452186395,3.6086108828221053
5940,4.0545397274533785,3.0570725501247717,5940,21601.07562009513,21325.335674649996,5940,3.618681040901075,3.6020793493235055
5950,3.0980930177017902,3.999412914616818,5950,21639.91140728244,21366.6116392592,5950,3.6182394842249344,3.6045356352690208
5960,2.9228993805541656,4.244397498101571,5960,21675.162243478342,21404.398428915094,5960,3.6168249515305337,3.619900172893697
5970,4.313108265806144,6.230262961366881,5970,21716.5792392513,21447.314169008896,5970,3.616913429184113,3.6230933870105875
5980,7.434805594256065,3.314163920537742,5980,21752.517863114423,21485.85234577933,5980,3.6172672472415672,3.6230933870105875
5990,2.9233645252917517,3.0754118873275607,5990,21786.135399060837,21525.433816115714,5990,3.6182394842249344,3.607797679676937
6000,2.926390648233297,3.9741589894809435,6000,21825.22864322836,21559.856429829008,6000,3.618592748006293,3.6012587183278106
6010,4.291709205399238,3.1024246916786304,6010,21865.481874186597,21593.41762252215,6010,3.61965165494034,3.5954879134584226
6020,4.065683494062143,3.0095604078588654,6020,21903.0337781144,21624.507407559362,6020,3.6200924752444386,3.5888354597974064
6030,2.9297700581153614,3.4461796046186888,6030,21939.867424079566,21663.560007650896,6030,3.620268739071312,3.590504355811906
6040,3.0703302752673176,3.346725919672159,6040,21973.440428086837,21696.28372330144,6040,3.6197398373793677,3.59133735255394
6050,3.4685280130647436,3.399809449098096,6050,22013.483405389397,21734.16910386412,6050,3.619122367175586,3.6012587183278106
6060,2.923352198305594,4.269236770475052,6060,22046.035246746338,21775.872061262973,6060,3.617620917308409,3.6166927119365098
6070,3.77959970352255,2.9177532711541505,6070,22078.030322033108,21813.027215765218,6070,3.6172672472415672,3.6190996482806415
6080,4.3228535591617705,6.268968045752993,6080,22115.914536102184,21848.312643466244,6080,3.6156738986227785,3.6262724809384106
6090,3.0770102247653464,3.5322536779748246,6090,22149.84634516029,21884.64687490964,6090,3.6162938910784463,3.6230933870105875
6100,4.3200640202921345,3.291455399006196,6100,22185.17085436521,21925.265268485207,6100,3.6160282357026845,3.6294375796349536
6110,5.700233931339638,3.1547699476231656,6110,22222.888383860063,21964.844939664265,6110,3.6160282357026845,3.6262724809384106
6120,6.522485466411979,4.195793516670183,6120,22268.35707828918,22000.28547097903,6120,3.6168249515305337,3.6262724809384106
6130,7.445913246261828,3.51741456342898,6130,22306.665711304144,22038.959288927457,6130,3.6165594630021927,3.620699807087653
6140,3.7931964534881746,2.9255768913993734,6140,22341.85615897816,22076.79134252209,6140,3.6149647785450476,3.6372899023477068
6150,3.0733796747445954,3.7980875960214235,6150,22381.069417917835,22111.84268152059,6150,3.611855362618277,3.662610561802718
6160,3.8128272611876968,6.608141124560182,6160,22414.691625507025,22150.064833738626,6160,3.6116773355788143,3.667868900445333
6170,3.8090878648425948,3.0441365754387086,6170,22454.66398390228,22182.818531332792,6170,3.6123002661347776,3.659588447737744
6180,5.011260555522484,3.8530853118319506,6180,22490.456988554364,22216.56428845818,6180,3.6108757492191934,3.6701107604682575
6190,2.923923104650455,7.231293224151426,6190,22526.976351457204,22256.3664229367,6190,3.6101625887377176,3.684880571911127
6200,3.3900235958946396,3.0845130885588348,6200,22560.8500307169,22289.899761348926,6200,3.6108757492191934,3.6716014617764
6210,2.908980851959342,2.984537595928238,6210,22598.35246652238,22325.463926924,6210,3.6093595625913846,3.684149238487719
6220,3.392202956030263,3.1507097037297953,6220,22634.3832440815,22361.7982497405,6220,3.6103409353288303,3.678271653921809
6230,3.973280950826389,2.99889203609159,6230,22667.89468914043,22403.00697959211,6230,3.6081982858440687,3.6914293355620575
6240,4.822576179608577,3.1458063575521145,6240,22703.836515225397,22438.65132600066,6240,3.6100734013148092,3.680481378882927
6250,3.827362403593889,2.991554118586753,6250,22739.102473613053,22478.851949725864,6250,3.609270290301142,3.687798494554827
6260,3.0943988892769365,3.177329695589468,6260,22776.022053177046,22514.298067679585,6260,3.607930071881758,3.695762298035574
6270,2.924312494116144,3.5134716496965326,6270,22812.726907170676,22552.25259818755,6270,3.608108890659254,3.695041947121739
6280,3.0940098003456615,3.7326067614495564,6280,22852.0307220117,22588.62390246281,6280,3.608108890659254,3.695762298035574
6290,2.9097754565013108,4.936181596416665,6290,22886.47284863834,22627.10883225248,6290,3.6098057825109064,3.680481378882927
6300,3.3792484699652787,3.010400424027907,6300,22919.84636241921,22661.517926177545,6300,3.613544750940084,3.650445162936574
6310,4.348146110043373,3.7926378562662464,6310,22953.28112844739,22698.191316908382,6310,3.612478161953301,3.6618562228257967
6320,3.800055979825458,3.0046980380198685,6320,22987.883437825734,22730.164009998447,6320,3.613811187942235,3.6466008863234878
6330,4.013705527456546,7.682741028127573,6330,23023.823600520103,22770.830465458774,6330,3.6134559199331955,3.6573135001407
6340,3.4276152305638234,4.463404430556953,6340,23061.980494339477,22805.425670004315,6340,3.6121223328458796,3.659588447737744
6350,5.704413372017367,2.9610925117352065,6350,23100.673462004455,22846.880312080644,6350,3.6156738986227785,3.6302266820389075
6360,2.9166198267475134,4.367410218232832,6360,23133.301766835048,22881.451766171074,6360,3.613544750940084,3.648909917272277
6370,3.0918405245795992,3.5124886833718385,6370,23169.025030475215,22913.839339491195,6370,3.6166479684416664,3.619900172893697
6380,3.0752677288247012,2.917596294380059,6380,23209.041145029907,22953.589846553696,6380,3.617178806606545,3.618298231252838
6390,2.9228993805541656,3.325967871174894,6390,23244.102411283016,22988.23448525179,6390,3.6168249515305337,3.619900172893697
6400,2.9222092719225197,5.560845373127939,6400,23279.82686470794,23024.839397559528,6400,3.61647094829656,3.6230933870105875
6410,3.7811602561375945,2.940586284412357,6410,23316.237016031933,23059.26463304677,6410,3.6170018975799123,3.6214985528514285
6420,3.08073636226931,3.244652293095607,6420,23354.66533213703,23092.56594199817,6420,3.614432547777769,3.6435106006339284
6430,2.923423008759043,2.927745412550137,6430,23389.65048297659,23129.032550436634,6430,3.6146099952776574,3.6404069780312414
6440,2.914304740105845,4.463404430556953,6440,23427.517313549863,23161.910771363677,6440,3.6123002661347776,3.659588447737744
6450,3.383175840762937,4.463404430556953,6450,23466.619102138047,23196.600199447592,6450,3.612567095816497,3.659588447737744
6460,4.8423571361508815,2.94469791080804,6460,23502.450992458656,23230.73193731912,6460,3.6121223328458796,3.658072615764694
6470,2.9182939846653984,4.669906641649706,6470,23533.979624523497,23269.478436202542,6470,3.614432547777769,3.6411841403444165
6480,3.072182867928792,2.917606297057235,6480,23573.862581306093,23302.579855358083,6480,3.6187693245797927,3.6028990443838578
6490,3.073203789064501,3.369687748670411,6490,23613.61959140216,23336.608249267705,6490,3.6182394842249344,3.6086108828221053
6500,3.768221632261882,2.9185715576662443,6500,23651.52322274479,23369.64325200498,6500,3.6192106048051493,3.5987911881719206
6510,2.926038471182232,2.907571782232217,6510,23683.21222385833,23409.25989396539,6510,3.6184161345602193,3.6053525353605527
6520,3.0994891443520354,3.406761338212748,6520,23715.127261850826,23444.495338764922,6520,3.618592748006293,3.6020793493235055
6530,3.0942661962426974,2.9173290039497575,6530,23755.360753426983,23478.09947317575,6530,3.6172672472415672,3.6166927119365098
6540,3.7785605363080608,3.4686212061409427,6540,23789.09289591211,23513.57110438339,6540,3.617444100765455,3.6126631553817927
6550,3.0770102247653464,3.1547699476231656,6550,23823.56034899733,23553.24884895848,6550,3.6162938910784463,3.6262724809384106
6560,3.0980930177017902,3.4303405652498613,6560,23858.749109332428,23589.26450983646,6560,3.6182394842249344,3.60616850805026
6570,4.890740571943723,3.1143765944430184,6570,23896.303247423195,23623.051482719704,6570,3.617090356720024,3.6166927119365098
6580,2.923348932026375,4.886209163667845,6580,23934.843785944155,23660.187198825643,6580,3.617090356720024,3.618298231252838
6590,3.4601739899792396,3.0884141570022825,6590,23970.77009163927,23703.515629077683,6590,3.617709311717256,3.6102345342423896
6600,2.923356358889532,3.091616589040625,6600,24004.5888518714,23735.173451351602,6600,3.617886072820124,3.61104498668251
6610,3.7702817465459684,3.392743143703565,6610,24040.186588392287,23769.75986997752,6610,3.618857599044528,3.5996146399151963
6620,4.0566269136510025,3.8223700477037257,6620,24078.497584892284,23804.879797713562,6620,3.6189458642973498,3.6037178056533468
6630,3.772862276134489,2.913725196097279,6630,24113.421562011776,23837.117007447265,6630,3.6184161345602193,3.6086108828221053
6640,2.9234441248726135,2.8839967366004475,6640,24148.32137317365,23871.721450918056,6640,3.61991617468597,3.59133735255394
6650,4.919689405955544,3.006700753719625,6650,24195.356895874498,23903.90193305097,6650,3.6201806117482955,3.5879995559968605
6660,3.7702817465459684,3.050954626455358,6660,24233.912340243613,23939.996705668105,6660,3.618857599044528,3.600437149244848
6670,3.0994891443520354,3.0601504375076987,6670,24266.151845837605,23972.357194269844,6670,3.618592748006293,3.6028990443838578
6680,5.662830179818926,3.4032554424852695,6680,24305.170013378574,24009.747427291146,6680,3.6192106048051493,3.600437149244848
6690,3.0742320732676074,4.069593775032146,6690,24336.60211820708,24046.442439027967,6690,3.617709311717256,3.613470875763354
6700,3.4586114364848246,2.9169345770984187,6700,24371.710499757635,24083.423151633047,6700,3.617444100765455,3.6126631553817927
6710,8.39691046785461,2.919347132949625,6710,24408.826509108796,24117.808679596877,6710,3.6194752624804916,3.5963151566773264
6720,3.4700982134276037,3.847637557699896,6720,24447.05283853069,24154.474151417708,6720,3.619387052455523,3.5996146399151963
6730,8.398462666453185,2.91907215365485,6730,24483.924370837492,24192.434647486505,6730,3.619387052455523,3.5971414487388937
6740,3.354209886277458,3.015318898819015,6740,24522.76911564661,24227.317573531356,6740,3.61991617468597,3.590504355811906
6750,4.291023025411069,3.098586810668479,6750,24557.18716009965,24262.5959277754,6750,3.6197398373793677,3.5971414487388937
6760,4.935171250636202,2.9173339174230257,6760,24599.631632645316,24299.925284309073,6760,3.618592748006293,3.6045356352690208
6770,3.090112469279111,7.872535737652397,6770,24634.926111520577,24345.474329472287,6770,3.616205348561773,3.6246846911489397
6780,2.923365007886564,2.9572427444673743,6780,24666.829632242803,24385.189179704335,6780,3.61593966535608,3.6286476102429286
6790,3.075788323455045,2.9181137180393737,6790,24699.27293336854,24423.03221650141,6790,3.616913429184113,3.620699807087653
6800,6.515199875633068,2.926710207518405,6800,24740.197277249266,24459.229139695814,6800,3.617355678627171,3.615083598843632
6810,3.3665847767745536,2.9187701156931105,6810,24776.70179353196,24492.424304729884,6810,3.616736464617083,3.6230933870105875
6820,2.9213504607547374,3.1582133946469217,6820,24811.819737626352,24527.403265958743,6820,3.6160282357026845,3.627065062821088
6830,3.09739586493575,2.916902939762865,6830,24847.768915439934,24562.855421807642,6830,3.6180627969837915,3.609423166981892
6840,2.9215218828572924,2.9515687913065536,6840,24882.207082375546,24596.313246654932,6840,3.616116796770549,3.6262724809384106
6850,2.9246365372928276,3.347356191977701,6850,24915.140017437596,24635.16987661757,6850,3.617709311717256,3.6142776895694078
6860,3.098790777578697,3.3729558235879584,6860,24951.257262826268,24667.38232937674,6860,3.6184161345602193,3.607797679676937
6870,5.680445757406003,2.92010533670636,6870,24990.38288840121,24700.302236314645,6870,3.617709311717256,3.611854526374071
6880,4.934308816047516,2.9031067273621174,6880,25026.09729577461,24736.407084202212,6880,3.618681040901075,3.6028990443838578
6890,3.3631184222395096,7.6372995794120815,6890,25058.9630543367,24776.117065918108,6890,3.617620917308409,3.607797679676937
6900,3.4591321532718027,2.9233798045897537,6900,25094.467109304413,24818.080021593363,6900,3.6175325136585084,3.613470875763354
6910,2.926390648233297,2.904580729042454,6910,25129.589875998427,24856.45018688879,6910,3.618592748006293,3.6037178056533468
6920,3.100887697730892,2.9183458670467135,6920,25168.57127721761,24895.82926990121,6920,3.6189458642973498,3.5996146399151963
6930,2.923402398965744,3.9303121101847602,6930,25199.559076299134,24931.023993540417,6930,3.6192106048051493,3.5954879134584226
6940,4.936896943980884,2.907571782232217,6940,25235.98159235079,24969.783836640432,6940,3.6184161345602193,3.6053525353605527
6950,2.923356358889532,2.9168870509634686,6950,25273.48458399037,25004.15238346623,6950,3.617886072820124,3.61104498668251
6960,2.9233796396467637,5.124742201437788,6960,25311.404673978544,25039.614498237333,6960,3.615496674368338,3.632588806394856
6970,3.0789506927105053,3.60781362855039,6970,25347.369675389928,25077.72524807975,6970,3.6153194129484634,3.6349431962537317
6980,2.923353398029478,5.626189859591782,6980,25385.32779718405,25115.19187312825,6980,3.617709311717256,3.6174959198078627
6990,3.072352510478459,3.3862244890549045,6990,25419.527415369976,25153.309159973047,6990,3.618681040901075,3.6045356352690208
7000,4.90983366566853,3.936548670194926,7000,25452.71045819489,25189.62405671205,7000,3.619034120340346,3.5963151566773264
7010,3.7625760441203893,3.894501817043925,7010,25486.710480000565,25225.02069936761,7010,3.6201806117482955,3.5921693847912612
7020,4.930717095005502,3.795459393498343,7020,25527.924718436894,25264.661527565866,7020,3.62114950781003,3.577043372909671
7030,2.9274512400553134,3.8527565092259732,7030,25562.609673575622,25303.841874708276,7030,3.619122367175586,3.5987911881719206
7040,2.9234117117504494,3.3788227537475723,7040,25598.033365939675,25341.81563920756,7040,3.619387052455523,3.5971414487388937
7050,3.100887697730892,3.847637557699896,7050,25633.88555826254,25378.268080744718,7050,3.6189458642973498,3.5996146399151963
7060,4.074060849640412,2.8677983983831297,7060,25669.707738385765,25416.879940377963,7060,3.62114950781003,3.579586592557591
7070,2.9304892779903664,2.9244373961267334,7070,25702.66586217401,25452.496375743616,7070,3.6206211565964064,3.585485994084759
7080,2.9312111944086685,2.981557001496106,7080,25736.417586689826,25486.397163282243,7080,3.6209734273933676,3.5804323357365804
7090,2.929053536729231,3.015318898819015,7090,25768.827174107064,25519.62370560148,7090,3.61991617468597,3.590504355811906
7100,3.0932257096948974,3.7404711763270075,7100,25805.400111270163,25558.61283934419,7100,3.6170018975799123,3.6174959198078627
7110,3.0685023520878847,2.9244373961267334,7110,25843.50238957895,25595.68798061842,7110,3.6207092380462527,3.585485994084759
7120,4.265814248042409,4.694913389646699,7120,25880.450324271118,25631.137834905676,7120,3.622996143636598,3.5659175105222665
7130,2.9236005621394114,3.2623766780415027,7130,25919.430146900748,25670.510732835988,7130,3.621677529330441,3.575342877607849
7140,3.7620642419985604,4.467308255459148,7140,25956.776143917494,25702.91559103899,7140,3.620268739071312,3.5921693847912612
7150,3.0704976726196085,3.0240541481272043,7150,25994.80336751532,25737.905367759664,7150,3.61965165494034,3.5930004547680197
7160,4.050368501973454,3.4256032748343865,7160,26032.516277533938,25785.368885904147,7160,3.6181511452186395,3.6053525353605527
7170,3.0713377189140134,2.9185715576662443,7170,26066.22548339809,25818.503826783464,7170,3.6192106048051493,3.5987911881719206
7180,3.071506340346571,2.89877120740031,7180,26100.576694518462,25850.514500537523,7180,3.619122367175586,3.600437149244848
7190,3.1022886761255783,2.919347132949625,7190,26134.891963812508,25888.14851193525,7190,3.6192988332311002,3.5963151566773264
7200,4.291023025411069,4.425996449489602,7200,26170.32124525652,25923.964213023908,7200,3.6197398373793677,3.5971414487388937
7210,3.3572766415997886,3.0893119349871427,7210,26206.2331233034,25956.39460658534,7210,3.619122367175586,3.6012587183278106
7220,3.071506340346571,3.0911305226282697,7220,26240.650363043642,25990.467364809156,7220,3.619122367175586,3.600437149244848
7230,3.0738884932367894,3.353639751103606,7230,26275.36221746178,26023.902013601975,7230,3.617886072820124,3.6126631553817927
7240,3.7822018262821153,5.027061805050268,7240,26309.614811638654,26059.064315918306,7240,3.6168249515305337,3.6230933870105875
7250,2.9222092719225197,3.305508408505926,7250,26344.925272444143,26094.342132805046,7250,3.61647094829656,3.6254790243618973
7260,2.9234580695326047,6.5028669868291935,7260,26380.826001141533,26138.955895284398,7260,3.614077540961117,3.6450574033915895
7270,2.923360470322549,2.9534466439923084,7270,26419.03430500134,26173.529830580006,7270,3.616116796770549,3.627065062821088
7280,3.7931964534881746,3.0226008203319616,7280,26451.02125976203,26212.97728816067,7280,3.6149647785450476,3.6396289749080037
7290,3.0770102247653464,2.947853626872106,7290,26485.64570237437,26245.82065790247,7290,3.6162938910784463,3.6246846911489397
7300,3.090803234397934,3.042998523688966,7300,26519.143512825438,26284.710226454183,7300,3.6163824243226808,3.6254790243618973
7310,5.696059194190708,2.959160934206218,7310,26554.03653703901,26318.739934067813,7310,3.6163824243226808,3.6294375796349536
7320,3.4456372596396134,2.9227674797011596,7320,26586.766531638,26351.87166183049,7320,3.6152307682962252,3.632588806394856
7330,2.9191374662657026,3.2004462067529813,7330,26624.718439083576,26389.617969325365,7330,3.614876096689469,3.6365085176237777
7340,3.811757647123011,3.06646655552352,7340,26659.643132411882,26432.585329015455,7340,3.611855362618277,3.6663704361612135
7350,3.4281278417728362,3.5015921446719513,7350,26692.860559356515,26472.663601482833,7350,3.6122113041751907,3.6633641105350803
7360,2.923464572804449,6.512673579114632,7360,26727.43235945524,26513.279564023058,7360,3.613988765949436,3.6458295589407324
7370,4.014394231298533,3.248062463713532,7370,26762.893734616395,26546.795445531803,7370,3.613544750940084,3.6466008863234878
7380,4.973391093699411,3.6646398261406663,7380,26806.510085744612,26582.28211396433,7380,3.6146987050578834,3.6435106006339284
7390,6.556633199909444,2.9295255568277407,7390,26844.32991414662,26617.115233175075,7390,3.6143438100538905,3.6427359498306866
7400,3.4327474500155173,3.008913027678654,7400,26877.035481551815,26651.831064414677,7400,3.6130116247569863,3.6519771383710125
7410,3.3781820831333635,6.033739889156786,7410,26913.854734510795,26685.725367693543,7410,3.613811187942235,3.648909917272277
7420,4.024738896352541,3.272555749005707,7420,26946.412868241878,26722.45023479295,7420,3.614876096689469,3.6349431962537317
7430,3.089422313747522,3.0379984422713937,7430,26986.97569139034,26757.065345193787,7430,3.6160282357026845,3.6286476102429286
7440,3.7832443582457183,3.1309977420899036,7440,27025.19939714363,26792.83468600788,7440,3.6166479684416664,3.620699807087653
7450,3.3617381104635804,4.018447145571457,7450,27059.256721009082,26828.165484701865,7450,3.61797443951832,3.6069835554531515
7460,6.060489298610994,3.062650561046542,7460,27094.01605478862,26859.741226869828,7460,3.6170018975799123,3.6142776895694078
7470,3.0733746582173054,4.941435329875004,7470,27127.283249688295,26898.63108450715,7470,3.6181511452186395,3.6126631553817927
7480,3.09739586493575,3.77345189569298,7480,27159.696485841923,26934.04288451629,7480,3.6180627969837915,3.611854526374071
7490,2.9233497223732803,4.063169755691296,7490,27192.902423063595,26974.231854469457,7490,3.617355678627171,3.6126631553817927
7500,3.781680921005593,3.0510079885367225,7500,27232.993408865746,27012.127779844373,7500,3.616913429184113,3.620699807087653
7510,4.955952215704628,4.186697413765896,7510,27269.93924150175,27048.728622419378,7510,3.61647094829656,3.627856771946048
7520,2.919815321270817,3.1897313795533826,7520,27308.901542048672,27082.161683024387,7520,3.6152307682962252,3.6341592558806846
7530,3.0763107640388005,3.5124886833718385,7530,27340.073453375193,27115.147564445735,7530,3.6166479684416664,3.619900172893697
7540,3.089422313747522,2.9515687913065536,7540,27371.50101812446,27149.74845543355,7540,3.6160282357026845,3.6262724809384106
7550,4.955952215704628,4.189817811361546,7550,27408.39998746408,27184.019587611154,7550,3.61647094829656,3.627065062821088
7560,3.375348248642482,4.272966404624001,7560,27444.16848472689,27222.689803803507,7560,3.614521276184988,3.638070438905294
7570,3.0818176586106043,3.5788584410511852,7570,27478.386071911456,27257.26963443519,7570,3.6138999816105164,3.6473713873226306
7580,3.080198498180433,3.0216244595530384,7580,27511.335119177493,27290.294427129105,7580,3.6146987050578834,3.6404069780312414
7590,3.0815294092736973,2.998117840502386,7590,27556.555328139842,27329.471439456553,7590,3.613988765949436,3.6442844178874645
7600,2.9233906746213494,3.0277279793838088,7600,27591.641953120386,27360.94123467549,7600,3.6152307682962252,3.6357262828792494
7610,2.9196456018332624,2.9729615146514026,7610,27625.608562401543,27394.136577165777,7610,3.615142114346318,3.6349431962537317
7620,3.3617381104635804,3.356810510711548,7620,27658.790223298405,27437.707347583637,7620,3.61797443951832,3.611854526374071
7630,3.78428785239852,2.9198599315792184,7630,27696.61846736605,27480.084869536724,7630,3.61647094829656,3.6262724809384106
7640,2.9234117117504494,2.91907215365485,7640,27729.90692837463,27519.481540495115,7640,3.619387052455523,3.5971414487388937
7650,2.9234270795499304,2.889163657596604,7650,27762.980123619065,27561.42740286899,7650,3.61965165494034,3.594659716877087
7660,4.048979026460744,3.0820463118370034,7660,27799.77791406525,27598.485212818945,7660,3.61797443951832,3.6086108828221053
7670,4.042732164846706,3.0552440948480393,7670,27834.360153468464,27632.112692537354,7670,3.617178806606545,3.618298231252838
7680,4.882077764732395,2.918535930960694,7680,27873.221836008735,27665.386415438028,7680,3.616205348561773,3.6222964121672256
7690,2.923403402684969,3.2647295689674345,7690,27911.329133401417,27700.982621222385,7690,3.6149647785450476,3.6372899023477068
7700,4.327045631530974,4.102797743296338,7700,27946.282718521194,27734.723352184457,7700,3.615142114346318,3.6388501291447013
7710,6.517627162228088,3.141114446393347,7710,27984.365762838195,27781.08896164478,7710,3.617178806606545,3.6230933870105875
7720,3.0880438323110964,4.199878409392729,7720,28027.805703361162,27813.947286040482,7720,3.6156738986227785,3.6294375796349536
7730,2.923356358889532,2.9184891555599695,7730,28061.98634826229,27851.69765013386,7730,3.617886072820124,3.61104498668251
7740,2.9233581199566077,3.7686772503824537,7740,28097.239875835203,27888.755815880115,7740,3.61797443951832,3.6126631553817927
7750,4.0538442317619365,2.9179435166751584,7750,28130.345958667775,27938.31583981731,7750,3.618592748006293,3.6012587183278106
7760,3.0744041704035094,3.478296708520878,7760,28168.357924873126,27971.694047144276,7760,3.617620917308409,3.6142776895694078
7770,2.923351185765217,3.098058336002702,7770,28203.86061267211,28010.3845882096,7770,3.6175325136585084,3.6126631553817927
7780,3.371475119784624,4.7349230515094245,7780,28238.14027110541,28046.10459670287,7780,3.615496674368338,3.6341592558806846
7790,3.093919215284324,3.059635803156966,7790,28270.88309635399,28084.638145498535,7790,3.617178806606545,3.6158886056227355
7800,4.0538442317619365,2.904580729042454,7800,28307.4209589692,28119.42703794721,7800,3.618592748006293,3.6037178056533468
7810,3.0970475162863624,3.356810510711548,7810,28343.125264980616,28156.581626348026,7810,3.61797443951832,3.611854526374071
7820,2.92833971578012,3.857897391874706,7820,28380.832259388546,28191.12021511731,7820,3.6195634633080744,3.597966791840516
7830,4.291709205399238,3.1024246916786304,7830,28413.451116224736,28228.16904923577,7830,3.61965165494034,3.5954879134584226
7840,3.3627730107760274,3.064184140572842,7840,28450.276821244464,28262.02369862546,7840,3.617709311717256,3.613470875763354
7850,2.9233831299087414,3.1861828415328954,7850,28485.32658641006,28295.528582679202,7850,3.615408048305128,3.6333744598873703
7860,3.0754410553263964,2.9318101535997583,7860,28517.18704924608,28332.979812428366,7860,3.617090356720024,3.6174959198078627
7870,3.77959970352255,3.056690657993863,7870,28556.503288317293,28369.603702861055,7870,3.6172672472415672,3.6174959198078627
7880,3.464868902307374,4.332927453747176,7880,28588.681390708956,28405.574425797076,7880,3.618504445893365,3.6086108828221053
7890,3.362082854930306,3.353639751103606,7890,28625.272150082874,28443.460942899797,7890,3.617886072820124,3.6126631553817927
7900,3.3593311197729405,3.379550795715031,7900,28659.48735694846,28479.66852369177,7900,3.618592748006293,3.60616850805026
7910,3.0963512745890394,4.281792105053017,7910,28696.89123460959,28515.012113904613,7910,3.6177976968871337,3.615083598843632
7920,3.0693301712980343,2.9225691126303364,7920,28731.076942049618,28554.18669015502,7920,3.620268739071312,3.5888354597974064
7930,4.299963388056421,2.9169825247230774,7930,28766.615872915972,28588.63907804433,7930,3.618592748006293,3.607797679676937
7940,4.291709205399238,2.8945660946554534,7940,28802.74168612682,28621.63929423093,7940,3.61965165494034,3.597966791840516
7950,2.9258626365862415,3.078779352424239,7950,28838.936755959712,28655.98112970479,7950,3.61832781400477,3.60616850805026
7960,3.3488021218260777,5.659855891802323,7960,28874.387947678144,28696.65345851371,7960,3.621325551594124,3.5736383475242355
7970,7.676653723032013,3.355841245215289,7970,28915.10147362232,28728.93134113529,7970,3.6192106048051493,3.5930004547680197
7980,3.1043946868811365,2.920612460450904,7980,28950.496026104833,28763.528283010328,7980,3.619828010627221,3.5930004547680197
7990,4.052453590055403,3.392977255447811,7990,28986.55479951872,28797.413543376955,7990,3.6184161345602193,3.6028990443838578
8000,3.776485083086809,4.076026505315909,8000,29024.302625063676,28834.227313315172,8000,3.6177976968871337,3.6142776895694078
8010,2.9233490081303994,2.9318101535997583,8010,29059.945958531083,28866.564928113654,8010,3.617178806606545,3.6174959198078627
8020,3.449779834448453,2.9198599315792184,8020,29096.612045586025,28900.450526644538,8020,3.61593966535608,3.6262724809384106
8030,4.0337256348299055,3.5421974274984644,8030,29137.001028253624,28936.747532695295,8030,3.6160282357026845,3.6246846911489397
8040,2.923939638372736,3.4734537249995037,8040,29170.063415196986,28970.22367116109,8040,3.617355678627171,3.613470875763354
8050,2.923351185765217,3.061134461380731,8050,29202.125313236822,29013.56498784847,8050,3.6175325136585084,3.615083598843632
8060,2.9255114754065086,4.989734247607143,8060,29236.040433680573,29049.536756803976,8060,3.6181511452186395,3.607797679676937
